gi|939559781|gb|CP012952.1|	4063596	3373753	0
gi|939563751|gb|CP012953.1|	4754	3946	0
gi|939563905|gb|CP012954.1|	6078	5046	0
gi|939564078|gb|CP012955.1|	9276	7700	0
gi|939564300|gb|CP012956.1|	47457	37941	0
gi|295054830|gb|CP001918.1|	5314581	96290	0
gi|295059951|gb|CP001919.1|	199562	5048	0
gi|295060226|gb|CP001920.1|	84653	1510	0
gi|26111730|gb|AE014075.1|	5231428	197000	0
gi|758860962|gb|CP010876.1|	5010884	1242429	0
gi|758893852|gb|CP010877.1|	1506	426	0
gi|758899346|gb|CP010878.1|	4088	1152	0
gi|758899587|gb|CP010879.1|	5167	1464	0
gi|758902483|gb|CP010880.1|	30855	8734	0
gi|758961176|gb|CP010881.1|	116803	30475	0
gi|759001951|gb|CP010882.1|	122966	34554	0
gi|29345255|gb|AE016833.1|	66320	38945	0
gi|29345347|gb|AE016831.1|	57660	34301	0
gi|29345328|gb|AE016832.1|	17963	10588	0
gi|29350190|gb|AE016830.1|	3218031	1912437	0
gi|529202214|gb|CP006620.1|	2994661	186667	0
gi|529205136|gb|CP006621.1|	130716	9286	0
gi|529205299|gb|CP006622.1|	67314	4431	0
gi|529205379|gb|CP006623.1|	31004	2387	0
gi|529205422|gb|CP006624.1|	9319	574	0
gi|529205435|gb|CP006625.1|	4072	250	0
gi|529205525|gb|CP006626.1|	2189	134	0
gi|339759707|gb|CP002910.1|	5259571	1029581	0
gi|595620023|gb|CP006918.1|	5293301	613521	0
gi|339764631|gb|CP002911.1|	202852	43621	0
gi|595625510|gb|CP006922.1|	86232	8019	0
gi|595625458|gb|CP006919.1|	25284	3690	0
gi|595625486|gb|CP006921.1|	12399	1144	0
gi|348031532|dbj|AP012280.1|	6764661	1000381	0
gi|821166473|gb|CP011435.1|	2677	24	0
gi|821166468|gb|CP011434.1|	4248	40	0
gi|821166462|gb|CP011433.1|	4800	46	0
gi|821166458|gb|CP011432.1|	5093	54	0
gi|821166299|gb|CP011430.1|	88949	862	0
gi|821166120|gb|CP011429.1|	156323	3304	0
gi|821166409|gb|CP011431.1|	42199	463	0
gi|821161554|gb|CP011428.1|	4886081	47782	0